"esa_pop_name","Brood_Year","sasi_stock_num","species","run","release_location","release_id","name","latitude","longitude","Region","Hatchery_Region_Group","stock","origin","BROOD_Code","total_amt","release_method","psc_code","fish_per_pound_num","mean_length","anadromous_waters","comments","run_release"
"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring",2010,"1553","chinook","spring","Upper Cowlitz River",628,"COWLITZ SALMON HATCHERY","46.480692","-122.095878",5,"COLUMBIA RIVER REGION","Cowlitz River","Hatchery Origin","CK:SP:COWL:2010:H","46813.00","Volitional","3F42001  260002 R","5.00","196.71","Y",NA,"spring"
"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring",2010,"1553","chinook","spring","Upper Cowlitz River",632,"COWLITZ SALMON HATCHERY","46.480692","-122.095878",5,"COLUMBIA RIVER REGION","Cowlitz River","Hatchery Origin","CK:SP:COWL:2010:H","46366.00","Volitional","3F42001  260002 R","5.00","193.59","Y",NA,"spring"
"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring",2010,"1553","chinook","spring","Upper Cowlitz River",633,"COWLITZ SALMON HATCHERY","46.480692","-122.095878",5,"COLUMBIA RIVER REGION","Cowlitz River","Hatchery Origin","CK:SP:COWL:2010:H","5414.00","Volitional","3F42001  260002 R","5.60","190.41","Y",NA,"spring"
"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring",2010,"1553","chinook","spring","Upper Cowlitz River",634,"COWLITZ SALMON HATCHERY","46.480692","-122.095878",5,"COLUMBIA RIVER REGION","Cowlitz River","Hatchery Origin","CK:SP:COWL:2010:H","47149.00","Volitional","3F42001  260002 R","5.60","190.41","Y",NA,"spring"
"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring",2010,"1553","chinook","spring","Upper Cowlitz River",635,"COWLITZ SALMON HATCHERY","46.480692","-122.095878",5,"COLUMBIA RIVER REGION","Cowlitz River","Hatchery Origin","CK:SP:COWL:2010:H","5276.00","Volitional","3F42001  260002 R","5.80","185.10","Y",NA,"spring"
"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring",2010,"1553","chinook","spring","Upper Cowlitz River",636,"COWLITZ SALMON HATCHERY","46.480692","-122.095878",5,"COLUMBIA RIVER REGION","Cowlitz River","Hatchery Origin","CK:SP:COWL:2010:H","45967.00","Volitional","3F42001  260002 R","5.80","185.10","Y",NA,"spring"
"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring",2010,"1553","chinook","spring","Upper Cowlitz River",637,"COWLITZ SALMON HATCHERY","46.480692","-122.095878",5,"COLUMBIA RIVER REGION","Cowlitz River","Hatchery Origin","CK:SP:COWL:2010:H","5114.00","Volitional","3F42001  260002 R","5.40","192.34","Y",NA,"spring"
"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring",2010,"1553","chinook","spring","Upper Cowlitz River",638,"COWLITZ SALMON HATCHERY","46.480692","-122.095878",5,"COLUMBIA RIVER REGION","Cowlitz River","Hatchery Origin","CK:SP:COWL:2010:H","46810.00","Volitional","3F42001  260002 R","5.70","188.38","Y",NA,"spring"
"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring",2010,"1553","chinook","spring","Upper Cowlitz River",639,"COWLITZ SALMON HATCHERY","46.480692","-122.095878",5,"COLUMBIA RIVER REGION","Cowlitz River","Hatchery Origin","CK:SP:COWL:2010:H","5266.00","Volitional","3F42001  260002 R","5.10","197.06","Y",NA,"spring"
"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring",2010,"1553","chinook","spring","Upper Cowlitz River",640,"COWLITZ SALMON HATCHERY","46.480692","-122.095878",5,"COLUMBIA RIVER REGION","Cowlitz River","Hatchery Origin","CK:SP:COWL:2010:H","45907.00","Volitional","3F42001  260002 R","5.10","197.06","Y",NA,"spring"
"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring",2010,"1553","chinook","spring","Upper Cowlitz River",641,"COWLITZ SALMON HATCHERY","46.480692","-122.095878",5,"COLUMBIA RIVER REGION","Cowlitz River","Hatchery Origin","CK:SP:COWL:2010:H","4934.00","Volitional","3F42001  260002 R","5.00","193.84","Y",NA,"spring"
"Salmon, Chinook (Lower Columbia River ESU) Upper Cowlitz River - spring",2010,"1553","chinook","spring","Upper Cowlitz River",642,"COWLITZ SALMON HATCHERY","46.480692","-122.095878",5,"COLUMBIA RIVER REGION","Cowlitz River","Hatchery Origin","CK:SP:COWL:2010:H","42968.00","Volitional","3F42001  260002 R","5.00","193.84","Y",NA,"spring"
